id,y_true,blend_pred,meta_pred,meta_conf,lin_pred,stk_pred,enc_pred
sess_au_485539_003-step_01,read_file,list_directory,list_directory,0.4155646536884374,list_directory,list_directory,list_directory
sess_sim_20260522_038274-step_09,grep_search,grep_search,glob_pattern,0.25921682351822245,grep_search,grep_search,grep_search
sess_sim_20260522_021298-step_02,apply_patch,apply_patch,write_file,0.5425482116835861,apply_patch,apply_patch,apply_patch
sess_sim_20260522_016867-step_07,respond_only,respond_only,apply_patch,0.4827020691112141,respond_only,respond_only,respond_only
sess_au_050092_004-step_03,grep_search,grep_search,read_file,0.3052592212855517,read_file,read_file,grep_search
sess_sim_20260522_045806-step_04,run_tests,read_file,glob_pattern,0.3316650353127524,read_file,run_tests,glob_pattern
sess_sim_20260522_029840-step_04,grep_search,grep_search,ask_user,0.2089437095330054,grep_search,grep_search,glob_pattern
sess_sim_20260522_007981-step_02,grep_search,read_file,list_directory,0.39214563648772466,read_file,read_file,read_file
sess_sim_20260522_017596-step_07,grep_search,read_file,grep_search,0.2935410998307097,read_file,read_file,read_file
sess_sim_20260522_046528-step_06,read_file,read_file,glob_pattern,0.31158930928367423,read_file,read_file,read_file
sess_sim_20260522_031002-step_06,apply_patch,apply_patch,respond_only,0.5421113176214353,apply_patch,apply_patch,apply_patch
sess_au_398011_012-step_06,apply_patch,apply_patch,apply_patch,0.3181320186361905,apply_patch,apply_patch,apply_patch
sess_sim_20260522_036551-step_04,respond_only,respond_only,respond_only,0.9848429015809953,respond_only,respond_only,respond_only
sess_sim_20260522_004420-step_01,list_directory,list_directory,list_directory,0.5176470124404294,read_file,list_directory,list_directory
sess_sim_20260522_026427-step_03,run_bash,run_bash,run_bash,0.3158006966281406,run_bash,run_bash,run_bash
sess_sim_20260522_004087-step_11,list_directory,read_file,grep_search,0.43558677248081057,read_file,glob_pattern,read_file
sess_sim_20260522_038731-step_05,edit_file,edit_file,edit_file,0.5757189225900765,grep_search,grep_search,edit_file
sess_sim_20260522_001609-step_05,read_file,read_file,read_file,0.43552297826418246,read_file,grep_search,read_file
sess_sim_20260522_034067-step_04,grep_search,grep_search,glob_pattern,0.2512824772604778,grep_search,grep_search,grep_search
sess_sim_20260522_027249-step_06,apply_patch,apply_patch,apply_patch,0.5392473248271732,apply_patch,apply_patch,apply_patch
sess_sim_20260522_041571-step_13,grep_search,read_file,grep_search,0.3732525862913424,read_file,grep_search,read_file
sess_sim_20260522_029675-step_02,plan_task,plan_task,edit_file,0.3924583027040769,plan_task,plan_task,plan_task
sess_sim_20260522_007555-step_03,write_file,write_file,write_file,0.7750109460454158,write_file,write_file,write_file
sess_sim_20260522_023093-step_01,ask_user,plan_task,plan_task,0.5041416046337105,plan_task,plan_task,plan_task
sess_sim_20260522_003016-step_06,run_bash,run_bash,lint_or_typecheck,0.2613545208796478,run_bash,run_bash,run_bash
sess_sim_20260522_021179-step_02,edit_file,edit_file,write_file,0.645589392073342,edit_file,write_file,edit_file
sess_sim_20260522_031002-step_04,edit_file,edit_file,edit_file,0.5601856448106755,edit_file,edit_file,edit_file
sess_sim_20260522_046337-step_01,plan_task,plan_task,plan_task,0.6026985348218155,web_search,plan_task,plan_task
sess_sim_20260522_008239-step_05,apply_patch,apply_patch,edit_file,0.5539291839252171,apply_patch,apply_patch,apply_patch
sess_sim_20260522_016215-step_02,respond_only,respond_only,respond_only,0.5634444308370492,respond_only,respond_only,respond_only
sess_sim_20260522_027839-step_07,ask_user,ask_user,run_tests,0.27762201324524943,ask_user,ask_user,ask_user
sess_sim_20260522_042143-step_16,apply_patch,apply_patch,apply_patch,0.6961627928833645,apply_patch,apply_patch,apply_patch
sess_au_592783_002-step_07,lint_or_typecheck,lint_or_typecheck,lint_or_typecheck,0.24555836317202578,run_bash,lint_or_typecheck,lint_or_typecheck
sess_sim_20260522_006250-step_01,write_file,write_file,write_file,0.9797310958261436,write_file,write_file,write_file
sess_sim_20260522_008382-step_03,read_file,read_file,list_directory,0.34199605880004036,read_file,read_file,read_file
sess_sim_20260522_021226-step_11,grep_search,grep_search,glob_pattern,0.20228700572143887,grep_search,grep_search,grep_search
sess_sim_20260522_024356-step_02,read_file,read_file,list_directory,0.4402202380326868,read_file,read_file,read_file
sess_au_757891_000-step_03,grep_search,grep_search,run_bash,0.259903879723216,edit_file,grep_search,grep_search
sess_sim_20260522_033258-step_06,web_search,web_search,glob_pattern,0.23986818981583025,web_search,web_search,web_search
sess_sim_20260522_021592-step_08,glob_pattern,glob_pattern,glob_pattern,0.47173224422700866,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_012051-step_06,edit_file,edit_file,apply_patch,0.5319073320247497,edit_file,edit_file,edit_file
sess_sim_20260522_026303-step_15,lint_or_typecheck,lint_or_typecheck,run_tests,0.28000298301703475,lint_or_typecheck,lint_or_typecheck,lint_or_typecheck
sess_sim_20260522_028507-step_02,read_file,list_directory,list_directory,0.32692218587065386,list_directory,list_directory,list_directory
sess_sim_20260522_009857-step_07,grep_search,grep_search,glob_pattern,0.31752740383468575,grep_search,grep_search,grep_search
sess_sim_20260522_036845-step_16,lint_or_typecheck,run_tests,apply_patch,0.28877508066116864,lint_or_typecheck,lint_or_typecheck,run_tests
sess_sim_20260522_015843-step_07,respond_only,respond_only,respond_only,0.9899151095356873,respond_only,respond_only,respond_only
sess_sim_20260522_046517-step_09,respond_only,respond_only,respond_only,0.9954681915606477,respond_only,respond_only,respond_only
sess_sim_20260522_026303-step_16,lint_or_typecheck,lint_or_typecheck,run_tests,0.28761246205064045,lint_or_typecheck,lint_or_typecheck,lint_or_typecheck
sess_sim_20260522_011620-step_09,edit_file,edit_file,apply_patch,0.5947081961044971,edit_file,edit_file,edit_file
sess_sim_20260522_023101-step_13,edit_file,edit_file,apply_patch,0.7869673881914402,edit_file,edit_file,edit_file
sess_sim_20260522_007434-step_06,grep_search,grep_search,grep_search,0.3059390258999483,grep_search,grep_search,grep_search
sess_sim_20260522_004087-step_09,run_bash,run_bash,run_tests,0.3346027155297302,run_bash,run_bash,run_bash
sess_sim_20260522_021298-step_03,edit_file,edit_file,run_bash,0.2689942296306792,edit_file,edit_file,edit_file
sess_sim_20260522_007503-step_02,edit_file,edit_file,edit_file,0.637603118146574,edit_file,edit_file,edit_file
sess_sim_20260522_039964-step_02,read_file,list_directory,list_directory,0.4536551456957968,read_file,list_directory,list_directory
sess_sim_20260522_004829-step_07,glob_pattern,glob_pattern,web_search,0.5897096250091046,apply_patch,apply_patch,glob_pattern
sess_sim_20260522_010830-step_06,grep_search,read_file,read_file,0.3358942076929101,read_file,read_file,read_file
sess_sim_20260522_022621-step_03,run_bash,run_bash,run_bash,0.2914874637115817,run_bash,run_bash,run_bash
sess_sim_20260522_025216-step_05,ask_user,web_search,run_tests,0.1638298486534543,web_search,ask_user,web_search
sess_sim_20260522_023439-step_07,plan_task,plan_task,web_search,0.5413929825977055,plan_task,plan_task,plan_task
sess_sim_20260522_033742-step_08,apply_patch,apply_patch,edit_file,0.4358337605932334,apply_patch,apply_patch,apply_patch
sess_sim_20260522_016485-step_06,edit_file,edit_file,grep_search,0.3259810687227799,grep_search,grep_search,edit_file
sess_sim_20260522_005903-step_02,list_directory,list_directory,list_directory,0.408906542523582,list_directory,list_directory,list_directory
sess_au_191481_011-step_04,run_bash,run_tests,web_search,0.20394574334199614,run_tests,run_tests,run_tests
sess_sim_20260522_031687-step_01,list_directory,list_directory,list_directory,0.5257282125445829,list_directory,list_directory,list_directory
sess_au_546700_002-step_09,lint_or_typecheck,lint_or_typecheck,web_search,0.5014314347502284,read_file,apply_patch,lint_or_typecheck
sess_sim_20260522_004330-step_06,grep_search,grep_search,grep_search,0.37573541706334035,grep_search,grep_search,grep_search
sess_sim_20260522_040570-step_12,grep_search,glob_pattern,web_search,0.3526558557255655,read_file,glob_pattern,glob_pattern
sess_sim_20260522_018414-step_05,run_bash,run_bash,ask_user,0.30783959810089767,lint_or_typecheck,run_bash,run_bash
sess_sim_20260522_032999-step_08,apply_patch,apply_patch,apply_patch,0.5221508485387322,apply_patch,apply_patch,apply_patch
sess_sim_20260522_010709-step_01,glob_pattern,list_directory,list_directory,0.38317932592773474,read_file,list_directory,list_directory
sess_sim_20260522_030052-step_02,edit_file,edit_file,edit_file,0.7291356037570413,edit_file,edit_file,edit_file
sess_sim_20260522_023332-step_03,glob_pattern,glob_pattern,run_bash,0.24834573591034764,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_018421-step_01,grep_search,list_directory,list_directory,0.37306149813376915,list_directory,list_directory,list_directory
sess_sim_20260522_024544-step_01,ask_user,plan_task,plan_task,0.5851710830026003,ask_user,plan_task,plan_task
sess_sim_20260522_040826-step_06,edit_file,edit_file,apply_patch,0.4248763321400374,edit_file,edit_file,edit_file
sess_sim_20260522_030800-step_01,plan_task,ask_user,plan_task,0.5431322135376586,ask_user,plan_task,ask_user
sess_au_118430_000-step_06,edit_file,apply_patch,edit_file,0.6196584591350994,apply_patch,apply_patch,apply_patch
sess_sim_20260522_008191-step_02,edit_file,edit_file,edit_file,0.5505288944621536,edit_file,edit_file,edit_file
sess_sim_20260522_005243-step_12,edit_file,edit_file,apply_patch,0.4832353473101789,edit_file,edit_file,edit_file
sess_sim_20260522_032081-step_06,read_file,grep_search,glob_pattern,0.32228189194432105,grep_search,grep_search,grep_search
sess_sim_20260522_036845-step_18,lint_or_typecheck,lint_or_typecheck,run_tests,0.2545049636098658,lint_or_typecheck,lint_or_typecheck,lint_or_typecheck
sess_sim_20260522_037513-step_04,write_file,write_file,write_file,0.40699112307973445,write_file,write_file,write_file
sess_au_020364_006-step_01,glob_pattern,list_directory,list_directory,0.6243398540471489,read_file,list_directory,list_directory
sess_sim_20260522_017776-step_15,edit_file,edit_file,apply_patch,0.8159661481690055,apply_patch,apply_patch,edit_file
sess_sim_20260522_032999-step_05,grep_search,grep_search,grep_search,0.2686425006487007,grep_search,grep_search,grep_search
sess_sim_20260522_004924-step_03,write_file,write_file,write_file,0.8323640101428077,write_file,write_file,write_file
sess_sim_20260522_002087-step_08,respond_only,respond_only,respond_only,0.9419708265127178,respond_only,respond_only,respond_only
sess_sim_20260522_004772-step_05,list_directory,list_directory,read_file,0.41694525290431117,read_file,read_file,list_directory
sess_au_158415_000-step_03,grep_search,read_file,plan_task,0.1731732108891587,read_file,read_file,read_file
sess_sim_20260522_019267-step_11,read_file,grep_search,grep_search,0.417596734499752,read_file,grep_search,read_file
sess_sim_20260522_011483-step_05,grep_search,grep_search,run_bash,0.18755402870902196,grep_search,grep_search,grep_search
sess_sim_20260522_003463-step_01,read_file,list_directory,list_directory,0.50797679402821,read_file,list_directory,list_directory
sess_sim_20260522_015838-step_16,edit_file,edit_file,edit_file,0.6070736144480852,edit_file,edit_file,edit_file
sess_sim_20260522_002816-step_06,edit_file,edit_file,edit_file,0.6937632689759675,edit_file,edit_file,apply_patch
sess_sim_20260522_008471-step_01,read_file,list_directory,list_directory,0.5081343136120461,read_file,list_directory,list_directory
sess_sim_20260522_008082-step_02,respond_only,respond_only,respond_only,0.7718765329722371,respond_only,respond_only,respond_only
sess_sim_20260522_020555-step_08,glob_pattern,glob_pattern,lint_or_typecheck,0.28626946223574273,glob_pattern,glob_pattern,glob_pattern
sess_au_024495_009-step_03,run_tests,run_tests,run_bash,0.19267073362709916,run_tests,run_tests,run_tests
sess_sim_20260522_035549-step_04,read_file,list_directory,read_file,0.39767661221827033,list_directory,list_directory,list_directory
sess_sim_20260522_024988-step_04,lint_or_typecheck,lint_or_typecheck,web_search,0.2268353815918681,lint_or_typecheck,lint_or_typecheck,lint_or_typecheck
sess_sim_20260522_009907-step_05,edit_file,edit_file,edit_file,0.5470205904026322,read_file,edit_file,edit_file
sess_sim_20260522_017617-step_02,grep_search,read_file,list_directory,0.36772692945966196,read_file,read_file,read_file
sess_sim_20260522_022426-step_02,write_file,write_file,write_file,0.9526930168135415,write_file,write_file,write_file
sess_sim_20260522_045433-step_16,apply_patch,apply_patch,edit_file,0.5884176576195305,apply_patch,apply_patch,apply_patch
sess_sim_20260522_046496-step_02,grep_search,list_directory,list_directory,0.36677560612431354,list_directory,list_directory,list_directory
sess_sim_20260522_014349-step_09,glob_pattern,glob_pattern,glob_pattern,0.31962246361707247,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_046087-step_07,apply_patch,apply_patch,apply_patch,0.5168572677707675,apply_patch,apply_patch,apply_patch
sess_au_326079_003-step_02,list_directory,list_directory,list_directory,0.4034417873480398,read_file,list_directory,list_directory
sess_sim_20260522_030356-step_02,grep_search,read_file,list_directory,0.36995956223011767,read_file,read_file,read_file
sess_sim_20260522_004330-step_01,read_file,list_directory,list_directory,0.4872980058512563,list_directory,list_directory,list_directory
sess_sim_20260522_011228-step_08,apply_patch,apply_patch,apply_patch,0.7519815675466883,apply_patch,apply_patch,apply_patch
sess_sim_20260522_014581-step_08,respond_only,respond_only,respond_only,0.8948732593635711,respond_only,respond_only,respond_only
sess_sim_20260522_007503-step_05,run_tests,lint_or_typecheck,web_search,0.29384106195261755,run_tests,lint_or_typecheck,lint_or_typecheck
sess_sim_20260522_040727-step_10,grep_search,glob_pattern,glob_pattern,0.6381804067057879,grep_search,glob_pattern,read_file
sess_sim_20260522_001971-step_13,apply_patch,apply_patch,apply_patch,0.6567581703805246,apply_patch,apply_patch,apply_patch
sess_sim_20260522_038214-step_13,grep_search,grep_search,glob_pattern,0.3436935550782419,grep_search,grep_search,grep_search
sess_sim_20260522_002884-step_03,run_tests,run_tests,run_bash,0.28394081056747633,run_tests,run_tests,run_tests
sess_sim_20260522_046087-step_01,write_file,write_file,write_file,0.8335361459235674,list_directory,list_directory,write_file
sess_sim_20260522_015278-step_12,glob_pattern,glob_pattern,glob_pattern,0.34866049821414125,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_046430-step_02,ask_user,ask_user,plan_task,0.4839771037917557,ask_user,web_search,ask_user
sess_sim_20260522_007038-step_09,apply_patch,apply_patch,apply_patch,0.6235067386803524,apply_patch,apply_patch,apply_patch
sess_sim_20260522_003903-step_12,read_file,read_file,run_tests,0.24629764740017618,read_file,grep_search,read_file
sess_sim_20260522_019054-step_02,edit_file,edit_file,write_file,0.5878053294889545,edit_file,edit_file,edit_file
sess_sim_20260522_011831-step_02,edit_file,edit_file,edit_file,0.5026097606209478,edit_file,edit_file,edit_file
sess_sim_20260522_001609-step_07,edit_file,edit_file,apply_patch,0.4917639222217863,edit_file,edit_file,edit_file
sess_sim_20260522_000194-step_07,run_tests,run_tests,lint_or_typecheck,0.35174408550625336,run_tests,run_tests,run_tests
sess_sim_20260522_035514-step_04,plan_task,ask_user,run_bash,0.3124102738804733,ask_user,ask_user,ask_user
sess_sim_20260522_000970-step_02,read_file,list_directory,list_directory,0.35592555551263105,list_directory,list_directory,list_directory
sess_sim_20260522_029168-step_03,run_bash,run_bash,run_bash,0.33944406156805934,run_bash,run_bash,run_bash
sess_au_913617_000-step_01,plan_task,plan_task,plan_task,0.441536223471013,plan_task,plan_task,plan_task
sess_sim_20260522_000307-step_06,grep_search,grep_search,glob_pattern,0.24907021032051024,grep_search,grep_search,grep_search
sess_sim_20260522_014260-step_10,respond_only,respond_only,respond_only,0.9913259323619747,respond_only,respond_only,respond_only
sess_sim_20260522_014543-step_03,run_bash,run_tests,run_bash,0.24425140530972345,run_tests,run_tests,run_tests
sess_sim_20260522_038430-step_12,respond_only,respond_only,respond_only,0.9994528999594594,respond_only,respond_only,respond_only
sess_au_736218_001-step_03,edit_file,edit_file,edit_file,0.5211716816135751,edit_file,edit_file,edit_file
sess_sim_20260522_041235-step_04,glob_pattern,glob_pattern,glob_pattern,0.40806977105929104,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_023073-step_04,web_search,plan_task,web_search,0.6216150113925653,plan_task,web_search,plan_task
sess_sim_20260522_011123-step_09,read_file,grep_search,run_tests,0.27554803573292785,read_file,glob_pattern,grep_search
sess_sim_20260522_024363-step_01,read_file,list_directory,list_directory,0.4839828157869713,list_directory,list_directory,list_directory
sess_sim_20260522_043301-step_07,apply_patch,apply_patch,apply_patch,0.43831131158857684,apply_patch,apply_patch,apply_patch
sess_sim_20260522_039846-step_07,grep_search,grep_search,grep_search,0.19513711641099693,grep_search,grep_search,grep_search
sess_sim_20260522_005093-step_04,ask_user,ask_user,web_search,0.3377781417954508,plan_task,ask_user,ask_user
sess_sim_20260522_008817-step_10,edit_file,edit_file,apply_patch,0.4482430570781743,apply_patch,edit_file,edit_file
sess_sim_20260522_009505-step_01,glob_pattern,list_directory,list_directory,0.4041566144100278,list_directory,list_directory,list_directory
sess_sim_20260522_023969-step_09,apply_patch,apply_patch,apply_patch,0.6125930025562215,lint_or_typecheck,apply_patch,apply_patch
sess_sim_20260522_040490-step_04,grep_search,grep_search,glob_pattern,0.3008823079955653,grep_search,grep_search,grep_search
sess_sim_20260522_010899-step_08,run_tests,run_tests,lint_or_typecheck,0.4709637533210627,run_tests,lint_or_typecheck,run_tests
sess_sim_20260522_005093-step_03,edit_file,edit_file,write_file,0.3685680141760376,edit_file,edit_file,edit_file
sess_sim_20260522_031581-step_01,plan_task,plan_task,plan_task,0.5329805325351232,ask_user,ask_user,plan_task
sess_sim_20260522_036946-step_03,edit_file,edit_file,edit_file,0.4933315474913489,edit_file,edit_file,edit_file
sess_sim_20260522_036352-step_01,run_bash,run_bash,read_file,0.22212785836586174,plan_task,list_directory,run_bash
sess_au_486713_001-step_04,run_bash,run_tests,run_tests,0.27844250895051326,run_tests,run_tests,run_tests
sess_sim_20260522_010341-step_02,run_bash,run_bash,plan_task,0.3333121875364205,run_bash,run_bash,run_bash
sess_sim_20260522_017655-step_03,read_file,read_file,glob_pattern,0.17954693947976538,read_file,read_file,read_file
sess_sim_20260522_016378-step_15,respond_only,respond_only,respond_only,0.9914382530344181,respond_only,respond_only,respond_only
sess_sim_20260522_017557-step_06,apply_patch,apply_patch,respond_only,0.3903975913823426,apply_patch,apply_patch,apply_patch
sess_sim_20260522_036330-step_05,ask_user,ask_user,lint_or_typecheck,0.22755301416343607,ask_user,ask_user,ask_user
sess_sim_20260522_024370-step_04,edit_file,edit_file,edit_file,0.5479690208206096,edit_file,edit_file,edit_file
sess_sim_20260522_004721-step_09,glob_pattern,glob_pattern,glob_pattern,0.35458035600575344,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_037902-step_02,read_file,read_file,read_file,0.27490386314638415,read_file,run_bash,read_file
sess_sim_20260522_044378-step_05,edit_file,edit_file,edit_file,0.5803727799527834,edit_file,edit_file,edit_file
sess_sim_20260522_016108-step_14,edit_file,edit_file,apply_patch,0.5534754200094242,edit_file,edit_file,edit_file
sess_sim_20260522_038731-step_08,apply_patch,apply_patch,apply_patch,0.7691149649965205,apply_patch,apply_patch,apply_patch
sess_sim_20260522_001591-step_06,respond_only,respond_only,respond_only,0.6919059383018241,respond_only,respond_only,respond_only
sess_sim_20260522_033154-step_04,read_file,read_file,list_directory,0.2798096134745519,read_file,read_file,read_file
sess_sim_20260522_023101-step_03,edit_file,edit_file,respond_only,0.3595051780408677,edit_file,edit_file,edit_file
sess_sim_20260522_019267-step_07,edit_file,edit_file,edit_file,0.6827421876902309,edit_file,read_file,edit_file
sess_sim_20260522_037127-step_05,run_tests,run_tests,plan_task,0.2635782951368669,lint_or_typecheck,run_tests,run_tests
sess_sim_20260522_037582-step_06,run_tests,run_tests,run_tests,0.18835926812795534,run_tests,run_tests,run_tests
sess_sim_20260522_017538-step_04,read_file,read_file,grep_search,0.20769197165337697,read_file,read_file,read_file
sess_sim_20260522_030117-step_05,edit_file,edit_file,apply_patch,0.5670498053541548,edit_file,edit_file,edit_file
sess_sim_20260522_003141-step_05,edit_file,edit_file,edit_file,0.504556476362975,edit_file,edit_file,edit_file
sess_sim_20260522_043210-step_05,grep_search,grep_search,run_bash,0.16338534458555548,grep_search,grep_search,grep_search
sess_sim_20260522_026313-step_08,grep_search,grep_search,grep_search,0.3820355009200805,grep_search,grep_search,grep_search
sess_sim_20260522_014386-step_07,read_file,grep_search,grep_search,0.34153475633855374,read_file,grep_search,grep_search
sess_sim_20260522_030678-step_03,edit_file,edit_file,write_file,0.4096742594788071,edit_file,edit_file,edit_file
sess_sim_20260522_025754-step_01,read_file,list_directory,list_directory,0.5112034325336186,grep_search,list_directory,list_directory
sess_sim_20260522_025783-step_03,read_file,read_file,list_directory,0.33680929484630207,read_file,read_file,read_file
sess_sim_20260522_020779-step_02,edit_file,apply_patch,edit_file,0.7724569176840852,edit_file,edit_file,apply_patch
sess_sim_20260522_046510-step_11,edit_file,edit_file,apply_patch,0.625535512389986,edit_file,edit_file,edit_file
sess_sim_20260522_034751-step_04,grep_search,read_file,read_file,0.37699544894102144,read_file,read_file,read_file
sess_sim_20260522_039893-step_01,write_file,write_file,write_file,0.9508796924157191,write_file,write_file,write_file
sess_sim_20260522_047234-step_03,grep_search,read_file,list_directory,0.4041107670814384,run_tests,run_tests,read_file
sess_sim_20260522_016705-step_04,edit_file,edit_file,edit_file,0.416137581662259,edit_file,edit_file,edit_file
sess_sim_20260522_045551-step_04,glob_pattern,glob_pattern,web_search,0.2751455045208952,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_036159-step_03,edit_file,edit_file,edit_file,0.6317730365783578,edit_file,edit_file,edit_file
sess_sim_20260522_037504-step_07,run_bash,run_bash,lint_or_typecheck,0.19050620548919195,run_bash,run_bash,run_bash
sess_sim_20260522_023923-step_07,read_file,read_file,grep_search,0.38120673034056296,read_file,read_file,read_file
sess_sim_20260522_000459-step_02,run_bash,run_bash,run_bash,0.32481015788851253,run_bash,run_bash,run_bash
sess_sim_20260522_003007-step_11,edit_file,edit_file,edit_file,0.6128517382972021,apply_patch,edit_file,apply_patch
sess_sim_20260522_040532-step_01,plan_task,plan_task,plan_task,0.4114513398493844,plan_task,plan_task,plan_task
sess_sim_20260522_014386-step_06,grep_search,grep_search,glob_pattern,0.352645781789847,grep_search,grep_search,grep_search
sess_sim_20260522_036925-step_03,list_directory,list_directory,list_directory,0.42147832740696917,grep_search,list_directory,list_directory
sess_sim_20260522_023967-step_02,ask_user,plan_task,edit_file,0.38304835009211796,plan_task,plan_task,plan_task
sess_sim_20260522_020908-step_07,respond_only,respond_only,respond_only,0.9355282176994888,respond_only,respond_only,respond_only
sess_sim_20260522_033655-step_07,grep_search,grep_search,grep_search,0.35774514825013304,grep_search,grep_search,grep_search
sess_au_930042_000-step_03,read_file,grep_search,run_bash,0.16993140663287953,grep_search,grep_search,grep_search
sess_sim_20260522_039615-step_13,apply_patch,edit_file,apply_patch,0.5995399526928336,edit_file,edit_file,edit_file
sess_sim_20260522_014728-step_05,grep_search,grep_search,run_bash,0.2671325967865176,grep_search,grep_search,grep_search
sess_sim_20260522_043109-step_03,edit_file,edit_file,edit_file,0.7470015620158251,edit_file,edit_file,edit_file
sess_sim_20260522_039522-step_04,apply_patch,apply_patch,respond_only,0.32508622267310594,apply_patch,apply_patch,apply_patch
sess_sim_20260522_021637-step_03,read_file,read_file,read_file,0.31271264865459075,read_file,read_file,read_file
sess_sim_20260522_030184-step_05,glob_pattern,grep_search,read_file,0.34405289847972703,grep_search,grep_search,grep_search
sess_sim_20260522_022621-step_06,run_bash,run_bash,lint_or_typecheck,0.28748573287109647,run_bash,run_bash,run_bash
sess_sim_20260522_033809-step_03,edit_file,edit_file,edit_file,0.6162299565985137,edit_file,edit_file,edit_file
sess_sim_20260522_042901-step_13,apply_patch,apply_patch,apply_patch,0.3662828460918724,apply_patch,edit_file,apply_patch
sess_sim_20260522_011228-step_12,plan_task,plan_task,run_tests,0.29340736524499517,plan_task,plan_task,plan_task
sess_sim_20260522_016795-step_06,grep_search,grep_search,read_file,0.27028618602316695,read_file,grep_search,grep_search
sess_sim_20260522_011214-step_07,respond_only,respond_only,respond_only,0.9473161218022393,respond_only,respond_only,respond_only
sess_sim_20260522_033655-step_06,lint_or_typecheck,lint_or_typecheck,lint_or_typecheck,0.36115598453284203,run_tests,lint_or_typecheck,lint_or_typecheck
sess_sim_20260522_023897-step_05,respond_only,respond_only,respond_only,0.563138339701191,respond_only,respond_only,respond_only
sess_sim_20260522_029323-step_03,glob_pattern,read_file,read_file,0.37164603485029907,apply_patch,apply_patch,read_file
sess_sim_20260522_031753-step_07,run_tests,lint_or_typecheck,web_search,0.3769178493355642,run_tests,run_tests,lint_or_typecheck
sess_sim_20260522_017870-step_04,read_file,grep_search,read_file,0.3125530171562382,grep_search,grep_search,grep_search
sess_sim_20260522_022096-step_05,grep_search,grep_search,read_file,0.4483325173047444,grep_search,grep_search,read_file
sess_sim_20260522_046430-step_06,grep_search,grep_search,grep_search,0.28600159564885774,grep_search,grep_search,grep_search
sess_sim_20260522_009683-step_02,list_directory,list_directory,list_directory,0.2975724635952497,read_file,list_directory,list_directory
sess_sim_20260522_027549-step_07,glob_pattern,grep_search,glob_pattern,0.4476985547287987,read_file,grep_search,grep_search
sess_sim_20260522_002849-step_05,grep_search,grep_search,glob_pattern,0.4242706862834743,grep_search,grep_search,grep_search
sess_sim_20260522_039719-step_04,grep_search,read_file,read_file,0.3433981661141803,grep_search,read_file,read_file
sess_sim_20260522_016906-step_01,write_file,write_file,write_file,0.949431154577294,write_file,write_file,write_file
sess_sim_20260522_003325-step_04,grep_search,grep_search,glob_pattern,0.26121713505127003,grep_search,grep_search,grep_search
sess_sim_20260522_041308-step_07,edit_file,edit_file,apply_patch,0.4290813459550337,glob_pattern,glob_pattern,edit_file
sess_sim_20260522_039719-step_07,read_file,glob_pattern,web_search,0.5158051144967207,read_file,glob_pattern,glob_pattern
sess_sim_20260522_001904-step_01,list_directory,list_directory,list_directory,0.5060650850529871,list_directory,list_directory,list_directory
sess_sim_20260522_003031-step_02,read_file,list_directory,read_file,0.3568802215715222,read_file,read_file,list_directory
sess_sim_20260522_001715-step_04,read_file,read_file,read_file,0.3030898293818398,read_file,read_file,read_file
sess_sim_20260522_033041-step_03,run_tests,run_tests,run_bash,0.3369468586340113,run_tests,run_tests,run_tests
sess_sim_20260522_021326-step_05,edit_file,edit_file,edit_file,0.5010006598544666,edit_file,edit_file,edit_file
sess_sim_20260522_013395-step_04,web_search,web_search,plan_task,0.3356742812598752,web_search,ask_user,web_search
sess_sim_20260522_009010-step_07,respond_only,respond_only,respond_only,0.9757256245022644,respond_only,respond_only,respond_only
sess_sim_20260522_021224-step_02,list_directory,list_directory,list_directory,0.43564013342803953,read_file,list_directory,list_directory
sess_sim_20260522_004607-step_13,edit_file,edit_file,apply_patch,0.46373814087948845,edit_file,edit_file,edit_file
sess_sim_20260522_003568-step_06,respond_only,respond_only,respond_only,0.9981217329193641,respond_only,respond_only,respond_only
sess_sim_20260522_012767-step_04,run_tests,run_tests,ask_user,0.2444626262745176,run_tests,run_tests,run_tests
sess_sim_20260522_027083-step_01,read_file,list_directory,list_directory,0.5172181582378861,grep_search,list_directory,list_directory
sess_sim_20260522_046243-step_04,run_tests,run_tests,run_bash,0.22810533240549025,run_tests,run_tests,run_tests
sess_sim_20260522_036049-step_01,read_file,list_directory,list_directory,0.3932920808632154,list_directory,list_directory,read_file
sess_sim_20260522_035972-step_08,run_tests,run_tests,web_search,0.3196968438931504,run_tests,run_tests,run_tests
sess_sim_20260522_000568-step_01,edit_file,edit_file,edit_file,0.5759656654126772,edit_file,edit_file,edit_file
sess_sim_20260522_039937-step_02,ask_user,ask_user,ask_user,0.35598927530179664,ask_user,web_search,ask_user
sess_au_024833_007-step_04,lint_or_typecheck,lint_or_typecheck,web_search,0.3219999803578555,lint_or_typecheck,lint_or_typecheck,lint_or_typecheck
sess_sim_20260522_007199-step_02,edit_file,edit_file,edit_file,0.6880839069771469,edit_file,edit_file,edit_file
